asin,reviewerID,reviewerName,helpful,reviewText,overall,unixReviewTime,reviewTime,title,price,imUrl,salesRank,brand,categories
B002G7A1EA,A1M9671AL0KID8,Albert Biagini,"[3, 3]","I have an ATT cell phone that I wanted to unlock. I tryed to unlock it with other sim cards but it would not unlock. Onesome told me to try a T-Moblle sim card, well it worked. It unlocked my Pantech C790 just like that. Now I use use a Red Pocket sim card and Red Pocket for my minute and text $19.99 a month.",5.0,1369008000,"05 20, 2013",T-mobile Sim Card Brand New Unactivated Replacement (not for activating pre-paid service),1.99,http://ecx.images-amazon.com/images/I/4151RXOyOvL._SY300_.jpg,{'Cell Phones & Accessories': 20201},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B002G7A1EA,A2U6EHRFSBYMMU,AP,"[0, 0]",This is a T-mobile SIM card that is unactivated.T-mobile has this new thing where if you are a new service member- you have to pay 10 dollars for the card that they activate for you.You can't use this card!This is for a replacement in case you lose yours. It's sold by t-mbobile themselves so you don't have to worry about shadiness.,4.0,1394064000,"03 6, 2014",T-mobile Sim Card Brand New Unactivated Replacement (not for activating pre-paid service),1.99,http://ecx.images-amazon.com/images/I/4151RXOyOvL._SY300_.jpg,{'Cell Phones & Accessories': 20201},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B002G7A1EA,A1QHBYBOPYDBGU,Ash,"[0, 0]","There is nothing much to say here, was able to activate my SIM card quite easily, just followed the online instructions on the T-Mobile website.",5.0,1326412800,"01 13, 2012",T-mobile Sim Card Brand New Unactivated Replacement (not for activating pre-paid service),1.99,http://ecx.images-amazon.com/images/I/4151RXOyOvL._SY300_.jpg,{'Cell Phones & Accessories': 20201},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B002G7A1EA,AIISKP5DLGO1V,curley,"[0, 0]","My bad!  I ordered the wrong sim card,  but it came very fast and was used by another family member that has T-Mobile.  Thank you",3.0,1378857600,"09 11, 2013",T-mobile Sim Card Brand New Unactivated Replacement (not for activating pre-paid service),1.99,http://ecx.images-amazon.com/images/I/4151RXOyOvL._SY300_.jpg,{'Cell Phones & Accessories': 20201},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B002G7A1EA,A2UC8ECMS3R8YJ,DIANE,"[0, 1]",MUCH CHEAPER THAN T-MOBILE AND WITH KIDS WHO LOOSE PHONES I KEEP ONE EXTRA ALL THE TIME. ITS A GREAT VALUE,5.0,1349481600,"10 6, 2012",T-mobile Sim Card Brand New Unactivated Replacement (not for activating pre-paid service),1.99,http://ecx.images-amazon.com/images/I/4151RXOyOvL._SY300_.jpg,{'Cell Phones & Accessories': 20201},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B002G7A1EA,AU8S8F5CWJ1PB,Douglas,"[0, 0]","I ordered this SIM card as a replacement for my grandbaby's lost phone. I called t-mobile customer service, they verified my identity, I gave them the SIM card # and it was active within minutes. This is the same SIM card that t-mobile and the off brand cell phone stores are charging $20 for. This SIM card works as advertised.",5.0,1324425600,"12 21, 2011",T-mobile Sim Card Brand New Unactivated Replacement (not for activating pre-paid service),1.99,http://ecx.images-amazon.com/images/I/4151RXOyOvL._SY300_.jpg,{'Cell Phones & Accessories': 20201},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B002G7A1EA,ADEGYRIVEFGJU,iHacker007,"[0, 0]",Great for activate MMS on straight talk unlocked iPhones using the swap method to enable the APN settings tabs hide under cellular options.Pros: Great price fast shippingCons: You have to cut the sim card in order to use it on iPhone 4 to iPhone 5. This sale is for a regular sized sim card.,5.0,1379376000,"09 17, 2013",T-mobile Sim Card Brand New Unactivated Replacement (not for activating pre-paid service),1.99,http://ecx.images-amazon.com/images/I/4151RXOyOvL._SY300_.jpg,{'Cell Phones & Accessories': 20201},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B002G7A1EA,A1I1N9WZE2YMO7,Jimmy Ngo,"[4, 4]","Works great, I called T-Mobile and had this sim card activated in 5 minutes. They have a automated system or you can speak to a rep.",5.0,1337990400,"05 26, 2012",T-mobile Sim Card Brand New Unactivated Replacement (not for activating pre-paid service),1.99,http://ecx.images-amazon.com/images/I/4151RXOyOvL._SY300_.jpg,{'Cell Phones & Accessories': 20201},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B002G7A1EA,A08161909WK3HU7UYTMW,"Jody G. Collyer ""Jody G  Collyer""","[0, 0]",Hay can a  T mobile Sim Card be put in to a a contract cell phone?And Gert Back To me on this item question please,5.0,1362096000,"03 1, 2013",T-mobile Sim Card Brand New Unactivated Replacement (not for activating pre-paid service),1.99,http://ecx.images-amazon.com/images/I/4151RXOyOvL._SY300_.jpg,{'Cell Phones & Accessories': 20201},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B002G7A1EA,A378SKHGPNY11,ltnorham,"[1, 1]","Ordered this from seller Masterdeals. I'm in California and it arrived in 6 days including a weekend. It works fine.I used a sim cutter to chop it down to micro-sim size for use in a Samsung Galaxy S3. When I first saw the card I thought the gold contact portion looked larger than shown in the picture, and I was worried the sim cutter would break the card. It just barely fit - no margin whatsoever, but still works.To activate it I called T-mobile at the number at the back of the card. I told the operator I wanted to transfer my phone number from my existing prepaid account to a new SIM. I'd forgotten my PIN number, but was able to ""prove"" my identity by providing a phone number that I had called in the past week (a bit weak of a security measure, but that's another topic). They asked for the number printed on the back of the card, then told me to put the new card in my phone, and wait two hours or so for a text message. I did so and the text came very quickly. The whole process took only about 15 minutes.",5.0,1344556800,"08 10, 2012",T-mobile Sim Card Brand New Unactivated Replacement (not for activating pre-paid service),1.99,http://ecx.images-amazon.com/images/I/4151RXOyOvL._SY300_.jpg,{'Cell Phones & Accessories': 20201},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B002G7A1EA,A1F2OY23NO1M6R,meliapau,"[0, 0]","brand new never used , I needed it to unlock my ATT phone and it worked like a charm... thanks",5.0,1393632000,"03 1, 2014",T-mobile Sim Card Brand New Unactivated Replacement (not for activating pre-paid service),1.99,http://ecx.images-amazon.com/images/I/4151RXOyOvL._SY300_.jpg,{'Cell Phones & Accessories': 20201},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B002G7A1EA,AIRG9FRTO7PHJ,old mojo,"[0, 0]","Great price for these. I cut it down for an iPhone, and it works perfectly with the iPhone. No issues or problems",5.0,1332201600,"03 20, 2012",T-mobile Sim Card Brand New Unactivated Replacement (not for activating pre-paid service),1.99,http://ecx.images-amazon.com/images/I/4151RXOyOvL._SY300_.jpg,{'Cell Phones & Accessories': 20201},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B002G7A1EA,A3HJOVHNXF6GYF,R. Nicotri,"[0, 0]","I read a review that said this was not what I needed for my compatible iPhone.  Well, whoever wrote this was completely wrong. I found this Sim card to be exactly what I needed. With the help from a YouTube video I was able to reset my settings. I am glad to have this, it has served it's purpose.",5.0,1352851200,"11 14, 2012",T-mobile Sim Card Brand New Unactivated Replacement (not for activating pre-paid service),1.99,http://ecx.images-amazon.com/images/I/4151RXOyOvL._SY300_.jpg,{'Cell Phones & Accessories': 20201},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B002G7A1EA,AWEO55KE2ACA4,Spikesolo,"[0, 0]","still use this line, no regrets. the only problem is how random ppl call me but i dont really mind as much hahah. its worth the price and worth more",4.0,1322179200,"11 25, 2011",T-mobile Sim Card Brand New Unactivated Replacement (not for activating pre-paid service),1.99,http://ecx.images-amazon.com/images/I/4151RXOyOvL._SY300_.jpg,{'Cell Phones & Accessories': 20201},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B002G7A1EA,A3PQ57J5THX367,Talon Lister,"[0, 1]",Works like It should.  A quick call to Tmobile after my last one got stolen and I was up and running on my old account no problem.,5.0,1354752000,"12 6, 2012",T-mobile Sim Card Brand New Unactivated Replacement (not for activating pre-paid service),1.99,http://ecx.images-amazon.com/images/I/4151RXOyOvL._SY300_.jpg,{'Cell Phones & Accessories': 20201},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B002G7A1EA,A3EF2L5FYAR2E,Tam,"[0, 0]",This works great with my iPhone. and the deal was fast in the shipping and great price. in the store are 20 or 35 dollars activated. here you just buyed and activate online!,5.0,1370217600,"06 3, 2013",T-mobile Sim Card Brand New Unactivated Replacement (not for activating pre-paid service),1.99,http://ecx.images-amazon.com/images/I/4151RXOyOvL._SY300_.jpg,{'Cell Phones & Accessories': 20201},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B003X7RY06,AJX77K5Q7CGBF,Able 2 Hear,"[0, 0]","Works fine... card was new as promised, no problem with activation. Fits in  my unlocked Iphone. Just wish more money was on initial load.",4.0,1323302400,"12 8, 2011",T-Mobile Sim Card Prepaid Kit,2.1,http://ecx.images-amazon.com/images/I/41izsFGMQXL.jpg,{'Cell Phones & Accessories': 8043},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B003X7RY06,AO4NUH3XZ7P5A,Amazon Customer,"[0, 0]",If you are using this to try and change APN settings on an iPhone it works perfectly. By the way this works with locked iPhones as well you just have to be quick to get to the apn section.,5.0,1385164800,"11 23, 2013",T-Mobile Sim Card Prepaid Kit,2.1,http://ecx.images-amazon.com/images/I/41izsFGMQXL.jpg,{'Cell Phones & Accessories': 8043},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B003X7RY06,A3872Y2XH0YDX1,Amazon Customer,"[2, 3]","I have had success with the full size SIM card. These are a great value for folks looking to move to T-Mobile. I specifically used this for the Monthly 4G pre-paid service that T-Mobile offers. It's a great value.Activation was really easy, although I did have to call in to have my number ported over, as the activation process didn't allow for a port-in request. No problem though. I just called them and they took care of it.*FYI* if you are trying to port in your Google Voice number, it will take anywhere from 3-5 business days to get your number ported since it is considered a ""land-line"" and has to go through a different dept, than typical mobile number port-ins do.",5.0,1340668800,"06 26, 2012",T-Mobile Sim Card Prepaid Kit,2.1,http://ecx.images-amazon.com/images/I/41izsFGMQXL.jpg,{'Cell Phones & Accessories': 8043},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B003X7RY06,A6MFQD6NAUXKA,Anna,"[0, 0]",I bought this for my mom and it works great. She needed it for a t mobile phone I gave her. It isn the fastest phone but it is a touch phone It works great. Price was cheap!,5.0,1353715200,"11 24, 2012",T-Mobile Sim Card Prepaid Kit,2.1,http://ecx.images-amazon.com/images/I/41izsFGMQXL.jpg,{'Cell Phones & Accessories': 8043},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B003X7RY06,A3T7BTQBVRJDOH,"Carrie Waterston ""Carrie Waterston""","[1, 1]","(Note:  I edited the review after I used the SIM for a while.  I had initially thought it would connect to 3G but the fact that it won't is noted in the product description.  Sorry about that.)Hey folks, I ordered this SIM card in the hopes of using it at Bonnaroo, a huge music festival held near my hometown every year.  Thousands of people take their AT&T; IPhones to this festival, causing the cell towers to overload so badly they won't work.  I've learned to bring a phone with a prepaid SIM card along for texting my friends to coordinate plans.  So far this one's had its ups and downs...* The card arrived quickly and without incident.  Activating the card was fairly easy.  I was able to do that online using only the card's ID number, the phone number, and my phone's serial number.  However, I couldn't place calls right away because I can't get a signal on it at my house (about ten miles outside downtown Nashville, TN).  It seems to work in downtown Nashville, with the Edge network on my unlocked IPhone 3G.* I was unable to register for an online account in order to manage my minutes or find out details about my rate plan.  As a condition to create the account, T-Mobile sends a text message with a temporary password to your phone and you're required to enter this password.  Since I can't get a signal at all at my home, I'm unable to receive text messages.  I called T-Mobile to ask to have this temporary password emailed instead (I was required to provide an email address and received an email confirming my registration of the SIM card, so I know they have my email address associated with my account.)  However, the account rep insisted they don't have the ability to email me a password.  I wound up grabbing the password the next time I went downtown, but it seems sort of absurd that they can't just email you the darn thing.Upshot:  This is a fairly cheap option if you need a SIM card for a one-off, like a trip to another city.  I was able to get a signal pretty easily near Nashville but it didn't do so well in rural areas.  Also, I couldn't get it to work either at Bonnaroo or at another 50,000 person concert in June, so don't rely on it for that purpose.  But basically you can hear well using T-Mobile, it's easy to change your service plan once you're able to log into your account and I think the price tiers are fairly reasonable.  I'd probably buy this again.",3.0,1307318400,"06 6, 2011",T-Mobile Sim Card Prepaid Kit,2.1,http://ecx.images-amazon.com/images/I/41izsFGMQXL.jpg,{'Cell Phones & Accessories': 8043},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B003X7RY06,A1IVVZ6HF7Q6OX,Christian,"[0, 2]","Great back up to have in case u want to go abroad and not pay ur carriers ridiculous roaming Fees!!! Get this alas well as the sim cutter and the ""Gevey Ultra Sim adapter"" u can unlock ur phone in a blink of an eye. I used apple&berry and they were perfect fast shipping and not the Rey one. :he ultra one. That way you don't gave to flip airplane mode on and the Orr and dia a bunch of numbers. Just pop in the Gevey ultra tray with ur tmobile sim or fodaphone etc and reboot and ur unlocked!!",5.0,1320883200,"11 10, 2011",T-Mobile Sim Card Prepaid Kit,2.1,http://ecx.images-amazon.com/images/I/41izsFGMQXL.jpg,{'Cell Phones & Accessories': 8043},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B003X7RY06,AU01DC9TX4QZD,Crazy Jim,"[0, 0]","Was ok.  You only get 2g with most phones on the tmobile network as I have found out.  I don't think this was a good deal or bad deal.  Provides you with 10 free minutes of calling.  May be good to keep in the car if your other plan doesn't work, but it does have an expiration date on it (like 2 years).",3.0,1313625600,"08 18, 2011",T-Mobile Sim Card Prepaid Kit,2.1,http://ecx.images-amazon.com/images/I/41izsFGMQXL.jpg,{'Cell Phones & Accessories': 8043},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B003X7RY06,A3IJL9A50KVVZ1,"Danny Newport ""......Danny""","[0, 1]",this sim card refers to a prepaid credit of less than $4 and you are then switched to their postpaid plan which requires a call to cancel or you will be charge after you quit using your phone/plan,1.0,1393545600,"02 28, 2014",T-Mobile Sim Card Prepaid Kit,2.1,http://ecx.images-amazon.com/images/I/41izsFGMQXL.jpg,{'Cell Phones & Accessories': 8043},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B003X7RY06,A1BKSBVYX9KDEG,"D-T-D ""Mister Don""","[2, 3]","Purchased from ABE-123. Sim & activation card arrived in a timely manner.I was able to sign up for T-Mobile's so-called ""Wal-Mart"" plan in just a few minutes.Very good.There was no problem with the product I got from ABE-123 whatsoever.Now, whether T-Mobile is a good data operator is another story.;)",5.0,1329350400,"02 16, 2012",T-Mobile Sim Card Prepaid Kit,2.1,http://ecx.images-amazon.com/images/I/41izsFGMQXL.jpg,{'Cell Phones & Accessories': 8043},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B003X7RY06,A15QYHQH80W30L,"Edgar H. Tan, MD ""The Healer""","[0, 0]",This T-mobile prepaid sim was my perfect travel companion during our vacation with my family.....I would buy more for future trips!!!,5.0,1313107200,"08 12, 2011",T-Mobile Sim Card Prepaid Kit,2.1,http://ecx.images-amazon.com/images/I/41izsFGMQXL.jpg,{'Cell Phones & Accessories': 8043},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B003X7RY06,A14P39XLDXIPS2,Flyingscot,"[0, 0]","I have an unlocked iPhone 3G and while the minutes are more expensive than with a contract, and because I don't use the phone for a great number of calls or texts, this is a terrific money-saver for me.  I have a number of sim cards from all over the US and Europe, and I just have to pop one into the phone and I'm good to go.  What could be better?",5.0,1318204800,"10 10, 2011",T-Mobile Sim Card Prepaid Kit,2.1,http://ecx.images-amazon.com/images/I/41izsFGMQXL.jpg,{'Cell Phones & Accessories': 8043},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B003X7RY06,A356GWW87MKDFI,Francisco Nery,"[1, 1]","I picked this up because it was dirt cheap compared to other outlets, and in particular I picked it up in hopes of being able to use it for the web exclusive of the 30$ plan. Of which other sites like Walmart said you had to use there specific sim which was bull.Bought this kit which was more than half off from other retailers went to Tmobile and signed up with new non contract web exclusive and popped it into my galaxy nexus and works great, no issues and no troubles.I would recommend using this. Really worthitFast delivery too",5.0,1358640000,"01 20, 2013",T-Mobile Sim Card Prepaid Kit,2.1,http://ecx.images-amazon.com/images/I/41izsFGMQXL.jpg,{'Cell Phones & Accessories': 8043},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B003X7RY06,A36R1541NWEJX9,Gary M.,"[0, 1]","after i activated my sim card i made about 50 Cent,  so i made money buying this sim card. i will be buy more of these activation kit.  delivered very fast, may 4 days from time i order item.",5.0,1315440000,"09 8, 2011",T-Mobile Sim Card Prepaid Kit,2.1,http://ecx.images-amazon.com/images/I/41izsFGMQXL.jpg,{'Cell Phones & Accessories': 8043},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B003X7RY06,A2MJCWXPTWKV1Y,Glenn Broce,"[2, 2]","Easy to setup via their website. Easy to add time to account- credit/debit cards, checking account or pre-purchased refill cards from retails stores (i.e. Walmart) and even the option of recurring payment.The downside is that it automatically signs you up for marketing phone calls, which I think costs you money!!! What's up with that?When I created a T-Mobile account (not needed to get it going initially), I found an option to opt out of it, but that it might take 10 days to take place.That is very bad business practice on T-Mobile's account!Otherwise, they work as advertised.I'm only in the states for the summer, so they work for us.",4.0,1308096000,"06 15, 2011",T-Mobile Sim Card Prepaid Kit,2.1,http://ecx.images-amazon.com/images/I/41izsFGMQXL.jpg,{'Cell Phones & Accessories': 8043},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B003X7RY06,A08161909WK3HU7UYTMW,"Jody G. Collyer ""Jody G  Collyer""","[0, 0]",I NEED ED THIS FOR MY PREPAID CELL PHONE AND TO SEE IF I COULD GET THE SAME PHONE NUMBER OR A DIFFERENT CELL PHONE NUMBER.,5.0,1376006400,"08 9, 2013",T-Mobile Sim Card Prepaid Kit,2.1,http://ecx.images-amazon.com/images/I/41izsFGMQXL.jpg,{'Cell Phones & Accessories': 8043},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B003X7RY06,A142JIUPK9WRWX,Michael C. Lawson Sr,"[0, 1]",It was the wrong SIM card for the phone. The phone has an embedded SIM card in it that is wired to the phone so you cannot use another carier. The carrier who had the phone made this way is Virgin Mobile.,4.0,1402358400,"06 10, 2014",T-Mobile Sim Card Prepaid Kit,2.1,http://ecx.images-amazon.com/images/I/41izsFGMQXL.jpg,{'Cell Phones & Accessories': 8043},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B003X7RY06,A36X66U9FY1CW4,"N. Pham ""JimBoto""","[0, 0]",This is exactly what you would get directly from T-Mobile but for a whole lot less money.  Well worth the cost and ships quick.  Obviously price has gone up since I bought this though but still a pretty good value.,5.0,1396310400,"04 1, 2014",T-Mobile Sim Card Prepaid Kit,2.1,http://ecx.images-amazon.com/images/I/41izsFGMQXL.jpg,{'Cell Phones & Accessories': 8043},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B003X7RY06,A1JPAKNB7IX5YN,Quarterpounder,"[0, 0]",It is just what I needed. It will work with my new smart phone. The price is great also .,5.0,1362614400,"03 7, 2013",T-Mobile Sim Card Prepaid Kit,2.1,http://ecx.images-amazon.com/images/I/41izsFGMQXL.jpg,{'Cell Phones & Accessories': 8043},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
B003X7RY06,A113EMF8GI6W2E,"rodolfo C. ""rodolfo""","[0, 1]",My t mobile phone dont read the sim card it dose not work i guess so i wouldn't suggest buying this,1.0,1388361600,"12 30, 2013",T-Mobile Sim Card Prepaid Kit,2.1,http://ecx.images-amazon.com/images/I/41izsFGMQXL.jpg,{'Cell Phones & Accessories': 8043},T-Mobile,"[['Cell Phones & Accessories', 'Accessories', 'SIM Cards & Tools']]"
